2 2 4225 -6.11162e-07
-1.9375 -0.125 1.56961e-06
-1.9375 -0.0625 1.56614e-06
-1.9375 0 1.56274e-06
-1.9375 0.0625 1.5663e-06
-1.9375 0.125 1.56981e-06
-1.9375 0.1875 1.58042e-06
-1.9375 0.25 1.59084e-06
-1.9375 0.3125 1.60852e-06
-1.9375 0.375 1.62591e-06
-1.9375 0.4375 1.65069e-06
-1.9375 0.5 1.67509e-06
-1.9375 0.5625 1.70704e-06
-1.9375 0.625 1.73855e-06
-1.9375 0.6875 1.77773e-06
-1.9375 0.75 1.8164e-06
-1.9375 0.8125 1.86289e-06
-1.9375 0.875 1.90884e-06
-1.9375 0.9375 1.96269e-06
-1.9375 1 2.01599e-06
-1.9375 1.0625 2.07726e-06
-1.9375 1.125 2.138e-06
-1.9375 1.1875 2.20675e-06
-1.9375 1.25 2.27498e-06
-1.9375 1.3125 2.35125e-06
-1.9375 1.375 2.42705e-06
-1.9375 1.4375 2.51088e-06
-1.9375 1.5 2.59427e-06
-1.9375 1.5625 2.68569e-06
-1.9375 1.625 2.77671e-06
-1.9375 1.6875 2.87575e-06
-1.9375 1.75 2.97442e-06
-1.9375 1.8125 3.08108e-06
-1.9375 1.875 3.18743e-06
-1.9375 1.9375 3.30174e-06
-1.9375 2 3.41605e-06
-1.875 -2 3.2926e-06
-1.875 -1.9375 3.17855e-06
-1.875 -1.875 3.0645e-06
-1.875 -1.8125 2.95814e-06
-1.875 -1.75 2.85177e-06
-1.875 -1.6875 2.75307e-06
-1.875 -1.625 2.65437e-06
-1.875 -1.5625 2.56333e-06
-1.875 -1.5 2.47229e-06
-1.875 -1.4375 2.38887e-06
-1.875 -1.375 2.30545e-06
-1.875 -1.3125 2.22964e-06
-1.875 -1.25 2.15383e-06
-1.875 -1.1875 2.08557e-06
-1.875 -1.125 2.01731e-06
-1.875 -1.0625 1.95657e-06
-1.875 -1 1.89583e-06
-1.875 -0.9375 1.84252e-06
-1.875 -0.875 1.78921e-06
-1.875 -0.8125 1.74329e-06
-1.875 -0.75 1.69736e-06
-1.875 -0.6875 1.65871e-06
-1.875 -0.625 1.62007e-06
-1.875 -0.5625 1.58863e-06
-1.875 -0.5 1.5572e-06
-1.875 -0.4375 1.53287e-06
-1.875 -0.375 1.50853e-06
-1.875 -0.3125 1.49125e-06
-1.875 -0.25 1.47396e-06
-1.875 -0.1875 1.46363e-06
-1.875 -0.125 1.45331e-06
-1.875 -0.0625 1.44991e-06
-1.875 0 1.44652e-06
-1.875 0.0625 1.45003e-06
-1.875 0.125 1.45354e-06
-1.875 0.1875 1.46396e-06
-1.875 0.25 1.47439e-06
-1.875 0.3125 1.49178e-06
-1.875 0.375 1.50917e-06
-1.875 0.4375 1.53356e-06
-1.875 0.5 1.55796e-06
-1.875 0.5625 1.58946e-06
-1.875 0.625 1.62096e-06
-1.875 0.6875 1.65964e-06
-1.875 0.75 1.69831e-06
-1.875 0.8125 1.74426e-06
-1.875 0.875 1.79022e-06
-1.875 0.9375 1.84352e-06
-1.875 1 1.89682e-06
-1.875 1.0625 1.95756e-06
-1.875 1.125 2.01831e-06
-1.875 1.1875 2.08654e-06
-1.875 1.25 2.15477e-06
-1.875 1.3125 2.23057e-06
-1.875 1.375 2.30637e-06
-1.875 1.4375 2.38975e-06
-1.875 1.5 2.47314e-06
-1.875 1.5625 2.56416e-06
-1.875 1.625 2.65518e-06
-1.875 1.6875 2.75385e-06
-1.875 1.75 2.85252e-06
-1.875 1.8125 2.95886e-06
-1.875 1.875 3.0652e-06
-1.875 1.9375 3.17922e-06
-1.875 2 3.29323e-06
-1.8125 -2 3.17818e-06
-1.8125 -1.9375 3.06413e-06
-1.8125 -1.875 2.9504e-06
-1.8125 -1.8125 2.84404e-06
-1.8125 -1.75 2.73804e-06
-1.8125 -1.6875 2.63933e-06
-1.8125 -1.625 2.54104e-06
-1.8125 -1.5625 2.45e-06
-1.8125 -1.5 2.35941e-06
-1.8125 -1.4375 2.27599e-06
-1.8125 -1.375 2.19309e-06
-1.8125 -1.3125 2.11728e-06
-1.8125 -1.25 2.04202e-06
-1.8125 -1.1875 1.97376e-06
-1.8125 -1.125 1.90611e-06
-1.8125 -1.0625 1.84536e-06
-1.8125 -1 1.78526e-06
-1.8125 -0.9375 1.73195e-06
-1.8125 -0.875 1.67932e-06
-1.8125 -0.8125 1.6334e-06
-1.8125 -0.75 1.58814e-06
-1.8125 -0.6875 1.5495e-06
-1.8125 -0.625 1.51151e-06
-1.8125 -0.5625 1.48008e-06
-1.8125 -0.5 1.44925e-06
-1.8125 -0.4375 1.42492e-06
-1.8125 -0.375 1.40111e-06
-1.8125 -0.3125 1.38383e-06
-1.8125 -0.25 1.36695e-06
-1.8125 -0.1875 1.35662e-06
-1.8125 -0.125 1.34656e-06
-1.8125 -0.0625 1.34317e-06
-1.8125 0 1.33988e-06
-1.8125 0.0625 1.34339e-06
-1.8125 0.125 1.34683e-06
-1.8125 0.1875 1.35725e-06
-1.8125 0.25 1.36745e-06
-1.8125 0.3125 1.38483e-06
-1.8125 0.375 1.40183e-06
-1.8125 0.4375 1.42623e-06
-1.8125 0.5 1.45012e-06
-1.8125 0.5625 1.48162e-06
-1.8125 0.625 1.51252e-06
-1.8125 0.6875 1.55119e-06
-1.8125 0.75 1.58921e-06
-1.8125 0.8125 1.63516e-06
-1.8125 0.875 1.68043e-06
-1.8125 0.9375 1.73373e-06
-1.8125 1 1.78636e-06
-1.8125 1.0625 1.8471e-06
-1.8125 1.125 1.90719e-06
-1.8125 1.1875 1.97542e-06
-1.8125 1.25 2.04305e-06
-1.8125 1.3125 2.11884e-06
-1.8125 1.375 2.19407e-06
-1.8125 1.4375 2.27745e-06
-1.8125 1.5 2.36033e-06
-1.8125 1.5625 2.45135e-06
-1.8125 1.625 2.5419e-06
-1.8125 1.6875 2.64057e-06
-1.8125 1.75 2.73882e-06
-1.8125 1.8125 2.84517e-06
-1.8125 1.875 2.95114e-06
-1.8125 1.9375 3.06515e-06
-1.8125 2 3.17917e-06
-1.75 -2 3.06376e-06
-1.75 -1.9375 2.95004e-06
-1.75 -1.875 2.83631e-06
-1.75 -1.8125 2.7303e-06
-1.75 -1.75 2.6243e-06
-1.75 -1.6875 2.52601e-06
-1.75 -1.625 2.42772e-06
-1.75 -1.5625 2.33713e-06
-1.75 -1.5 2.24654e-06
-1.75 -1.4375 2.16363e-06
-1.75 -1.375 2.08072e-06
-1.75 -1.3125 2.00546e-06
-1.75 -1.25 1.93021e-06
-1.75 -1.1875 1.86255e-06
-1.75 -1.125 1.7949e-06
-1.75 -1.0625 1.7348e-06
-1.75 -1 1.6747e-06
-1.75 -0.9375 1.62206e-06
-1.75 -0.875 1.56943e-06
-1.75 -0.8125 1.52418e-06
-1.75 -0.75 1.47892e-06
-1.75 -0.6875 1.44094e-06
-1.75 -0.625 1.40296e-06
-1.75 -0.5625 1.37213e-06
-1.75 -0.5 1.3413e-06
-1.75 -0.4375 1.3175e-06
-1.75 -0.375 1.29369e-06
-1.75 -0.3125 1.27682e-06
-1.75 -0.25 1.25994e-06
-1.75 -0.1875 1.24988e-06
-1.75 -0.125 1.23982e-06
-1.75 -0.0625 1.23653e-06
-1.75 0 1.23324e-06
-1.75 0.0625 1.23668e-06
-1.75 0.125 1.24012e-06
-1.75 0.1875 1.25031e-06
-1.75 0.25 1.2605e-06
-1.75 0.3125 1.2775e-06
-1.75 0.375 1.2945e-06
-1.75 0.4375 1.31839e-06
-1.75 0.5 1.34228e-06
-1.75 0.5625 1.37317e-06
-1.75 0.625 1.40407e-06
-1.75 0.6875 1.44209e-06
-1.75 0.75 1.48011e-06
-1.75 0.8125 1.52538e-06
-1.75 0.875 1.57065e-06
-1.75 0.9375 1.62327e-06
-1.75 1 1.6759e-06
-1.75 1.0625 1.73599e-06
-1.75 1.125 1.79607e-06
-1.75 1.1875 1.8637e-06
-1.75 1.25 1.93132e-06
-1.75 1.3125 2.00654e-06
-1.75 1.375 2.08177e-06
-1.75 1.4375 2.16464e-06
-1.75 1.5 2.24751e-06
-1.75 1.5625 2.33806e-06
-1.75 1.625 2.42862e-06
-1.75 1.6875 2.52687e-06
-1.75 1.75 2.62513e-06
-1.75 1.8125 2.7311e-06
-1.75 1.875 2.83707e-06
-1.75 1.9375 2.95076e-06
-1.75 2 3.06446e-06
-1.6875 -2 2.95746e-06
-1.6875 -1.9375 2.84373e-06
-1.6875 -1.875 2.73035e-06
-1.6875 -1.8125 2.62434e-06
-1.6875 -1.75 2.51874e-06
-1.6875 -1.6875 2.42045e-06
-1.6875 -1.625 2.32261e-06
-1.6875 -1.5625 2.23202e-06
-1.6875 -1.5 2.14196e-06
-1.6875 -1.4375 2.05905e-06
-1.6875 -1.375 1.97673e-06
-1.6875 -1.3125 1.90147e-06
-1.6875 -1.25 1.82688e-06
-1.6875 -1.1875 1.75923e-06
-1.6875 -1.125 1.6923e-06
-1.6875 -1.0625 1.63219e-06
-1.6875 -1 1.57289e-06
-1.6875 -0.9375 1.52026e-06
-1.6875 -0.875 1.46846e-06
-1.6875 -0.8125 1.42321e-06
-1.6875 -0.75 1.37884e-06
-1.6875 -0.6875 1.34085e-06
-1.6875 -0.625 1.30372e-06
-1.6875 -0.5625 1.27289e-06
-1.6875 -0.5 1.24289e-06
-1.6875 -0.4375 1.21909e-06
-1.6875 -0.375 1.19599e-06
-1.6875 -0.3125 1.17911e-06
-1.6875 -0.25 1.16282e-06
-1.6875 -0.1875 1.15276e-06
-1.6875 -0.125 1.14307e-06
-1.6875 -0.0625 1.13978e-06
-1.6875 0 1.13664e-06
-1.6875 0.0625 1.14008e-06
-1.6875 0.125 1.14343e-06
-1.6875 0.1875 1.15362e-06
-1.6875 0.25 1.16348e-06
-1.6875 0.3125 1.18048e-06
-1.6875 0.375 1.19696e-06
-1.6875 0.4375 1.22085e-06
-1.6875 0.5 1.24403e-06
-1.6875 0.5625 1.27492e-06
-1.6875 0.625 1.30503e-06
-1.6875 0.6875 1.34305e-06
-1.6875 0.75 1.38018e-06
-1.6875 0.8125 1.42545e-06
-1.6875 0.875 1.46985e-06
-1.6875 0.9375 1.52248e-06
-1.6875 1 1.57423e-06
-1.6875 1.0625 1.63432e-06
-1.6875 1.125 1.6936e-06
-1.6875 1.1875 1.76123e-06
-1.6875 1.25 1.82809e-06
-1.6875 1.3125 1.90332e-06
-1.6875 1.375 1.97787e-06
-1.6875 1.4375 2.06074e-06
-1.6875 1.5 2.143e-06
-1.6875 1.5625 2.23356e-06
-1.6875 1.625 2.32358e-06
-1.6875 1.6875 2.42183e-06
-1.6875 1.75 2.51961e-06
-1.6875 1.8125 2.62559e-06
-1.6875 1.875 2.73115e-06
-1.6875 1.9375 2.84485e-06
-1.6875 2 2.95854e-06
-1.625 -2 2.85115e-06
-1.625 -1.9375 2.73777e-06
-1.625 -1.875 2.62439e-06
-1.625 -1.8125 2.51878e-06
-1.625 -1.75 2.41318e-06
-1.625 -1.6875 2.31534e-06
-1.625 -1.625 2.21751e-06
-1.625 -1.5625 2.12744e-06
-1.625 -1.5 2.03738e-06
-1.625 -1.4375 1.95506e-06
-1.625 -1.375 1.87273e-06
-1.625 -1.3125 1.79814e-06
-1.625 -1.25 1.72355e-06
-1.625 -1.1875 1.65662e-06
-1.625 -1.125 1.58969e-06
-1.625 -1.0625 1.53039e-06
-1.625 -1 1.47109e-06
-1.625 -0.9375 1.41929e-06
-1.625 -0.875 1.36749e-06
-1.625 -0.8125 1.32312e-06
-1.625 -0.75 1.27875e-06
-1.625 -0.6875 1.24162e-06
-1.625 -0.625 1.20448e-06
-1.625 -0.5625 1.17449e-06
-1.625 -0.5 1.14449e-06
-1.625 -0.4375 1.12139e-06
-1.625 -0.375 1.09829e-06
-1.625 -0.3125 1.082e-06
-1.625 -0.25 1.0657e-06
-1.625 -0.1875 1.05601e-06
-1.625 -0.125 1.04631e-06
-1.625 -0.0625 1.04318e-06
-1.625 0 1.04004e-06
-1.625 0.0625 1.04339e-06
-1.625 0.125 1.04674e-06
-1.625 0.1875 1.0566e-06
-1.625 0.25 1.06646e-06
-1.625 0.3125 1.08294e-06
-1.625 0.375 1.09942e-06
-1.625 0.4375 1.1226e-06
-1.625 0.5 1.14578e-06
-1.625 0.5625 1.17588e-06
-1.625 0.625 1.20599e-06
-1.625 0.6875 1.24312e-06
-1.625 0.75 1.28026e-06
-1.625 0.8125 1.32466e-06
-1.625 0.875 1.36906e-06
-1.625 0.9375 1.42081e-06
-1.625 1 1.47256e-06
-1.625 1.0625 1.53185e-06
-1.625 1.125 1.59113e-06
-1.625 1.1875 1.658e-06
-1.625 1.25 1.72486e-06
-1.625 1.3125 1.79942e-06
-1.625 1.375 1.87397e-06
-1.625 1.4375 1.95623e-06
-1.625 1.5 2.03849e-06
-1.625 1.5625 2.12852e-06
-1.625 1.625 2.21854e-06
-1.625 1.6875 2.31632e-06
-1.625 1.75 2.4141e-06
-1.625 1.8125 2.51967e-06
-1.625 1.875 2.62524e-06
-1.625 1.9375 2.73857e-06
-1.625 2 2.85191e-06
-1.5625 -2 2.75294e-06
-1.5625 -1.9375 2.63956e-06
-1.5625 -1.875 2.52655e-06
-1.5625 -1.8125 2.42095e-06
-1.5625 -1.75 2.31578e-06
-1.5625 -1.6875 2.21794e-06
-1.5625 -1.625 2.12062e-06
-1.5625 -1.5625 2.03055e-06
-1.5625 -1.5 1.94108e-06
-1.5625 -1.4375 1.85875e-06
-1.5625 -1.375 1.77712e-06
-1.5625 -1.3125 1.70252e-06
-1.5625 -1.25 1.6287e-06
-1.5625 -1.1875 1.56177e-06
-1.5625 -1.125 1.49573e-06
-1.5625 -1.0625 1.43643e-06
-1.5625 -1 1.3781e-06
-1.5625 -0.9375 1.3263e-06
-1.5625 -0.875 1.27557e-06
-1.5625 -0.8125 1.2312e-06
-1.5625 -0.75 1.18794e-06
-1.5625 -0.6875 1.1508e-06
-1.5625 -0.625 1.11481e-06
-1.5625 -0.5625 1.08482e-06
-1.5625 -0.5 1.0559e-06
-1.5625 -0.4375 1.0328e-06
-1.5625 -0.375 1.01068e-06
-1.5625 -0.3125 9.94387e-07
-1.5625 -0.25 9.78865e-07
-1.5625 -0.1875 9.6917e-07
-1.5625 -0.125 9.59992e-07
-1.5625 -0.0625 9.56857e-07
-1.5625 0 9.53925e-07
-1.5625 0.0625 9.57272e-07
-1.5625 0.125 9.60479e-07
-1.5625 0.1875 9.70342e-07
-1.5625 0.25 9.7976e-07
-1.5625 0.3125 9.96237e-07
-1.5625 0.375 1.01197e-06
-1.5625 0.4375 1.03515e-06
-1.5625 0.5 1.0574e-06
-1.5625 0.5625 1.0875e-06
-1.5625 0.625 1.11651e-06
-1.5625 0.6875 1.15365e-06
-1.5625 0.75 1.18965e-06
-1.5625 0.8125 1.23405e-06
-1.5625 0.875 1.27731e-06
-1.5625 0.9375 1.32906e-06
-1.5625 1 1.37974e-06
-1.5625 1.0625 1.43902e-06
-1.5625 1.125 1.4973e-06
-1.5625 1.1875 1.56416e-06
-1.5625 1.25 1.63013e-06
-1.5625 1.3125 1.70469e-06
-1.5625 1.375 1.77844e-06
-1.5625 1.4375 1.8607e-06
-1.5625 1.5 1.94226e-06
-1.5625 1.5625 2.03229e-06
-1.5625 1.625 2.1217e-06
-1.5625 1.6875 2.21949e-06
-1.5625 1.75 2.31675e-06
-1.5625 1.8125 2.42232e-06
-1.5625 1.875 2.52743e-06
-1.5625 1.9375 2.64077e-06
-1.5625 2 2.75411e-06
-1.5 -2 2.65473e-06
-1.5 -1.9375 2.54172e-06
-1.5 -1.875 2.42871e-06
-1.5 -1.8125 2.32355e-06
-1.5 -1.75 2.21838e-06
-1.5 -1.6875 2.12105e-06
-1.5 -1.625 2.02373e-06
-1.5 -1.5625 1.93425e-06
-1.5 -1.5 1.84477e-06
-1.5 -1.4375 1.76314e-06
-1.5 -1.375 1.6815e-06
-1.5 -1.3125 1.60768e-06
-1.5 -1.25 1.53386e-06
-1.5 -1.1875 1.46782e-06
-1.5 -1.125 1.40177e-06
-1.5 -1.0625 1.34344e-06
-1.5 -1 1.2851e-06
-1.5 -0.9375 1.23437e-06
-1.5 -0.875 1.18365e-06
-1.5 -0.8125 1.14038e-06
-1.5 -0.75 1.09712e-06
-1.5 -0.6875 1.06113e-06
-1.5 -0.625 1.02515e-06
-1.5 -0.5625 9.96226e-07
-1.5 -0.5 9.67306e-07
-1.5 -0.4375 9.45189e-07
-1.5 -0.375 9.23072e-07
-1.5 -0.3125 9.07549e-07
-1.5 -0.25 8.92027e-07
-1.5 -0.1875 8.82849e-07
-1.5 -0.125 8.73671e-07
-1.5 -0.0625 8.70739e-07
-1.5 0 8.67807e-07
-1.5 0.0625 8.71015e-07
-1.5 0.125 8.74222e-07
-1.5 0.1875 8.83641e-07
-1.5 0.25 8.93059e-07
-1.5 0.3125 9.08791e-07
-1.5 0.375 9.24524e-07
-1.5 0.4375 9.46772e-07
-1.5 0.5 9.6902e-07
-1.5 0.5625 9.9803e-07
-1.5 0.625 1.02704e-06
-1.5 0.6875 1.06304e-06
-1.5 0.75 1.09905e-06
-1.5 0.8125 1.1423e-06
-1.5 0.875 1.18555e-06
-1.5 0.9375 1.23623e-06
-1.5 1 1.28691e-06
-1.5 1.0625 1.34518e-06
-1.5 1.125 1.40346e-06
-1.5 1.1875 1.46943e-06
-1.5 1.25 1.5354e-06
-1.5 1.3125 1.60915e-06
-1.5 1.375 1.6829e-06
-1.5 1.4375 1.76447e-06
-1.5 1.5 1.84604e-06
-1.5 1.5625 1.93545e-06
-1.5 1.625 2.02487e-06
-1.5 1.6875 2.12213e-06
-1.5 1.75 2.2194e-06
-1.5 1.8125 2.32451e-06
-1.5 1.875 2.42963e-06
-1.5 1.9375 2.54259e-06
-1.5 2 2.65555e-06
-1.4375 -2 2.56458e-06
-1.4375 -1.9375 2.45158e-06
-1.4375 -1.875 2.33896e-06
-1.4375 -1.8125 2.23379e-06
-1.4375 -1.75 2.1291e-06
-1.4375 -1.6875 2.03178e-06
-1.4375 -1.625 1.93501e-06
-1.4375 -1.5625 1.84553e-06
-1.4375 -1.5 1.75672e-06
-1.4375 -1.4375 1.67508e-06
-1.4375 -1.375 1.59422e-06
-1.4375 -1.3125 1.5204e-06
-1.4375 -1.25 1.44749e-06
-1.4375 -1.1875 1.38145e-06
-1.4375 -1.125 1.31645e-06
-1.4375 -1.0625 1.25812e-06
-1.4375 -1 1.20101e-06
-1.4375 -0.9375 1.15028e-06
-1.4375 -0.875 1.10088e-06
-1.4375 -0.8125 1.05761e-06
-1.4375 -0.75 1.01585e-06
-1.4375 -0.6875 9.79865e-07
-1.4375 -0.625 9.45373e-07
-1.4375 -0.5625 9.16453e-07
-1.4375 -0.5 8.89102e-07
-1.4375 -0.4375 8.66985e-07
-1.4375 -0.375 8.462e-07
-1.4375 -0.3125 8.30678e-07
-1.4375 -0.25 8.16351e-07
-1.4375 -0.1875 8.07173e-07
-1.4375 -0.125 7.98719e-07
-1.4375 -0.0625 7.95787e-07
-1.4375 0 7.93202e-07
-1.4375 0.0625 7.96409e-07
-1.4375 0.125 7.99437e-07
-1.4375 0.1875 8.08856e-07
-1.4375 0.25 8.17596e-07
-1.4375 0.3125 8.33328e-07
-1.4375 0.375 8.48048e-07
-1.4375 0.4375 8.70296e-07
-1.4375 0.5 8.91135e-07
-1.4375 0.5625 9.20145e-07
-1.4375 0.625 9.47692e-07
-1.4375 0.6875 9.83695e-07
-1.4375 0.75 1.01808e-06
-1.4375 0.8125 1.06133e-06
-1.4375 0.875 1.10311e-06
-1.4375 0.9375 1.15379e-06
-1.4375 1 1.20303e-06
-1.4375 1.0625 1.2613e-06
-1.4375 1.125 1.31835e-06
-1.4375 1.1875 1.38432e-06
-1.4375 1.25 1.44917e-06
-1.4375 1.3125 1.52293e-06
-1.4375 1.375 1.59575e-06
-1.4375 1.4375 1.67731e-06
-1.4375 1.5 1.75807e-06
-1.4375 1.5625 1.84748e-06
-1.4375 1.625 1.93622e-06
-1.4375 1.6875 2.03349e-06
-1.4375 1.75 2.13017e-06
-1.4375 1.8125 2.23529e-06
-1.4375 1.875 2.33992e-06
-1.4375 1.9375 2.45288e-06
-1.4375 2 2.56584e-06
-1.375 -2 2.47444e-06
-1.375 -1.9375 2.36182e-06
-1.375 -1.875 2.24921e-06
-1.375 -1.8125 2.14452e-06
-1.375 -1.75 2.03982e-06
-1.375 -1.6875 1.94306e-06
-1.375 -1.625 1.84629e-06
-1.375 -1.5625 1.75748e-06
-1.375 -1.5 1.66866e-06
-1.375 -1.4375 1.5878e-06
-1.375 -1.375 1.50693e-06
-1.375 -1.3125 1.43403e-06
-1.375 -1.25 1.36113e-06
-1.375 -1.1875 1.29613e-06
-1.375 -1.125 1.23113e-06
-1.375 -1.0625 1.17402e-06
-1.375 -1 1.11691e-06
-1.375 -0.9375 1.06751e-06
-1.375 -0.875 1.01811e-06
-1.375 -0.8125 9.76347e-07
-1.375 -0.75 9.34584e-07
-1.375 -0.6875 9.00092e-07
-1.375 -0.625 8.656e-07
-1.375 -0.5625 8.38249e-07
-1.375 -0.5 8.10898e-07
-1.375 -0.4375 7.90113e-07
-1.375 -0.375 7.69329e-07
-1.375 -0.3125 7.55002e-07
-1.375 -0.25 7.40676e-07
-1.375 -0.1875 7.32222e-07
-1.375 -0.125 7.23768e-07
-1.375 -0.0625 7.21182e-07
-1.375 0 7.18597e-07
-1.375 0.0625 7.21624e-07
-1.375 0.125 7.24652e-07
-1.375 0.1875 7.33393e-07
-1.375 0.25 7.42133e-07
-1.375 0.3125 7.56852e-07
-1.375 0.375 7.71572e-07
-1.375 0.4375 7.92411e-07
-1.375 0.5 8.1325e-07
-1.375 0.5625 8.40797e-07
-1.375 0.625 8.68343e-07
-1.375 0.6875 9.02726e-07
-1.375 0.75 9.37108e-07
-1.375 0.8125 9.78887e-07
-1.375 0.875 1.02067e-06
-1.375 0.9375 1.06991e-06
-1.375 1 1.11915e-06
-1.375 1.0625 1.17619e-06
-1.375 1.125 1.23324e-06
-1.375 1.1875 1.2981e-06
-1.375 1.25 1.36295e-06
-1.375 1.3125 1.43577e-06
-1.375 1.375 1.50859e-06
-1.375 1.4375 1.58934e-06
-1.375 1.5 1.6701e-06
-1.375 1.5625 1.75884e-06
-1.375 1.625 1.84758e-06
-1.375 1.6875 1.94426e-06
-1.375 1.75 2.04094e-06
-1.375 1.8125 2.14558e-06
-1.375 1.875 2.25022e-06
-1.375 1.9375 2.36277e-06
-1.375 2 2.47532e-06
-1.3125 -2 2.39232e-06
-1.3125 -1.9375 2.27971e-06
-1.3125 -1.875 2.16752e-06
-1.3125 -1.8125 2.06282e-06
-1.3125 -1.75 1.95863e-06
-1.3125 -1.6875 1.86186e-06
-1.3125 -1.625 1.76571e-06
-1.3125 -1.5625 1.6769e-06
-1.3125 -1.5 1.58881e-06
-1.3125 -1.4375 1.50794e-06
-1.3125 -1.375 1.42797e-06
-1.3125 -1.3125 1.35507e-06
-1.3125 -1.25 1.28322e-06
-1.3125 -1.1875 1.21822e-06
-1.3125 -1.125 1.1545e-06
-1.3125 -1.0625 1.09739e-06
-1.3125 -1 1.04173e-06
-1.3125 -0.9375 9.92334e-07
-1.3125 -0.875 9.44678e-07
-1.3125 -0.8125 9.02916e-07
-1.3125 -0.75 8.63038e-07
-1.3125 -0.6875 8.28545e-07
-1.3125 -0.625 7.96165e-07
-1.3125 -0.5625 7.68814e-07
-1.3125 -0.5 7.43507e-07
-1.3125 -0.4375 7.22722e-07
-1.3125 -0.375 7.03916e-07
-1.3125 -0.3125 6.89589e-07
-1.3125 -0.25 6.76834e-07
-1.3125 -0.1875 6.6838e-07
-1.3125 -0.125 6.61008e-07
-1.3125 -0.0625 6.58422e-07
-1.3125 0 6.56276e-07
-1.3125 0.0625 6.59304e-07
-1.3125 0.125 6.62023e-07
-1.3125 0.1875 6.70763e-07
-1.3125 0.25 6.78589e-07
-1.3125 0.3125 6.93309e-07
-1.3125 0.375 7.06483e-07
-1.3125 0.4375 7.27322e-07
-1.3125 0.5 7.46302e-07
-1.3125 0.5625 7.73849e-07
-1.3125 0.625 7.99267e-07
-1.3125 0.6875 8.3365e-07
-1.3125 0.75 8.65951e-07
-1.3125 0.8125 9.07729e-07
-1.3125 0.875 9.47501e-07
-1.3125 0.9375 9.96741e-07
-1.3125 1 1.04423e-06
-1.3125 1.0625 1.10127e-06
-1.3125 1.125 1.15677e-06
-1.3125 1.1875 1.22162e-06
-1.3125 1.25 1.28518e-06
-1.3125 1.3125 1.358e-06
