2 33 -4.03812e-13
-2 -0.00154108
-1.875 0.539266
-1.75 1.08007
-1.625 1.14898
-1.5 1.21788
-1.375 1.19009
-1.25 1.16229
-1.125 1.05235
-1 0.942419
-0.875 0.999515
-0.75 1.05661
-0.625 1.09822
-0.5 1.13983
-0.375 1.16254
-0.25 1.18525
-0.125 1.18488
0 1.18452
0.125 1.15894
0.25 1.13336
0.375 1.0775
0.5 1.02165
0.625 0.922502
0.75 0.823356
0.875 0.505454
1 0.187551
1.125 0.0951236
1.25 0.00269606
1.375 0.00340608
1.5 0.0041161
1.625 0.00205805
1.75 0
1.875 0
2 0
