-2	-2	4.59988e-05
-2	-1.96875	4.5191e-05
-2	-1.9375	4.43832e-05
-2	-1.90625	4.36017e-05
-2	-1.875	4.28202e-05
-2	-1.84375	4.20649e-05
-2	-1.8125	4.13097e-05
-2	-1.78125	4.05808e-05
-2	-1.75	3.98518e-05
-2	-1.71875	3.91491e-05
-2	-1.6875	3.84464e-05
-2	-1.65625	3.77699e-05
-2	-1.625	3.70934e-05
-2	-1.59375	3.64432e-05
-2	-1.5625	3.57929e-05
-2	-1.53125	3.51688e-05
-2	-1.5	3.45447e-05
-2	-1.46875	3.39468e-05
-2	-1.4375	3.33489e-05
-2	-1.40625	3.2777e-05
-2	-1.375	3.22052e-05
-2	-1.34375	3.16595e-05
-2	-1.3125	3.11137e-05
-2	-1.28125	3.0594e-05
-2	-1.25	3.00743e-05
-2	-1.21875	2.95806e-05
-2	-1.1875	2.90869e-05
-2	-1.15625	2.86191e-05
-2	-1.125	2.81513e-05
-2	-1.09375	2.77094e-05
-2	-1.0625	2.72675e-05
-2	-1.03125	2.68514e-05
-2	-1	2.64353e-05
-2	-0.96875	2.60449e-05
-2	-0.9375	2.56546e-05
-2	-0.90625	2.52899e-05
-2	-0.875	2.49253e-05
-2	-0.84375	2.45862e-05
-2	-0.8125	2.42472e-05
-2	-0.78125	2.39337e-05
-2	-0.75	2.36202e-05
-2	-0.71875	2.33322e-05
-2	-0.6875	2.30441e-05
-2	-0.65625	2.27815e-05
-2	-0.625	2.25188e-05
-2	-0.59375	2.22815e-05
-2	-0.5625	2.20442e-05
-2	-0.53125	2.18321e-05
-2	-0.5	2.162e-05
-2	-0.46875	2.14331e-05
-2	-0.4375	2.12462e-05
-2	-0.40625	2.10844e-05
-2	-0.375	2.09226e-05
-2	-0.34375	2.07858e-05
-2	-0.3125	2.06491e-05
-2	-0.28125	2.05373e-05
-2	-0.25	2.04256e-05
-2	-0.21875	2.03387e-05
-2	-0.1875	2.02519e-05
-2	-0.15625	2.019e-05
-2	-0.125	2.01281e-05
-2	-0.09375	2.00911e-05
-2	-0.0625	2.00541e-05
-2	-0.03125	2.00419e-05
-2	0	2.00298e-05
-2	0.03125	2.00424e-05
-2	0.0625	2.00551e-05
-2	0.09375	2.00927e-05
-2	0.125	2.01302e-05
-2	0.15625	2.01927e-05
-2	0.1875	2.02551e-05
-2	0.21875	2.03424e-05
-2	0.25	2.04297e-05
-2	0.28125	2.05419e-05
-2	0.3125	2.06542e-05
-2	0.34375	2.07914e-05
-2	0.375	2.09286e-05
-2	0.40625	2.10908e-05
-2	0.4375	2.1253e-05
-2	0.46875	2.14403e-05
-2	0.5	2.16276e-05
-2	0.53125	2.184e-05
-2	0.5625	2.20525e-05
-2	0.59375	2.22901e-05
-2	0.625	2.25277e-05
-2	0.65625	2.27906e-05
-2	0.6875	2.30535e-05
-2	0.71875	2.33418e-05
-2	0.75	2.363e-05
-2	0.78125	2.39437e-05
-2	0.8125	2.42574e-05
-2	0.84375	2.45966e-05
-2	0.875	2.49358e-05
-2	0.90625	2.53006e-05
-2	0.9375	2.56653e-05
-2	0.96875	2.60558e-05
-2	1	2.64462e-05
-2	1.03125	2.68623e-05
-2	1.0625	2.72785e-05
-2	1.09375	2.77204e-05
-2	1.125	2.81623e-05
-2	1.15625	2.86301e-05
-2	1.1875	2.90979e-05
-2	1.21875	2.95916e-05
-2	1.25	3.00853e-05
-2	1.28125	3.0605e-05
-2	1.3125	3.11246e-05
-2	1.34375	3.16703e-05
-2	1.375	3.2216e-05
-2	1.40625	3.27878e-05
-2	1.4375	3.33595e-05
-2	1.46875	3.39574e-05
-2	1.5	3.45552e-05
-2	1.53125	3.51792e-05
-2	1.5625	3.58032e-05
-2	1.59375	3.64534e-05
-2	1.625	3.71035e-05
-2	1.65625	3.77799e-05
-2	1.6875	3.84563e-05
-2	1.71875	3.91589e-05
-2	1.75	3.98614e-05
-2	1.78125	4.05903e-05
-2	1.8125	4.13191e-05
-2	1.84375	4.20742e-05
-2	1.875	4.28293e-05
-2	1.90625	4.36107e-05
-2	1.9375	4.43921e-05
-2	1.96875	4.51998e-05
-2	2	4.60075e-05
-1.96875	-2	4.51341e-05
-1.96875	-1.96875	4.43263e-05
-1.96875	-1.9375	4.35192e-05
-1.96875	-1.90625	4.27377e-05
-1.96875	-1.875	4.19569e-05
-1.96875	-1.84375	4.12017e-05
-1.96875	-1.8125	4.04472e-05
-1.96875	-1.78125	3.97182e-05
-1.96875	-1.75	3.89901e-05
-1.96875	-1.71875	3.82874e-05
-1.96875	-1.6875	3.75855e-05
-1.96875	-1.65625	3.6909e-05
-1.96875	-1.625	3.62334e-05
-1.96875	-1.59375	3.55831e-05
-1.96875	-1.5625	3.49337e-05
-1.96875	-1.53125	3.43096e-05
-1.96875	-1.5	3.36865e-05
-1.96875	-1.46875	3.30885e-05
-1.96875	-1.4375	3.24916e-05
-1.96875	-1.40625	3.19198e-05
-1.96875	-1.375	3.13489e-05
-1.96875	-1.34375	3.08032e-05
-1.96875	-1.3125	3.02585e-05
-1.96875	-1.28125	2.97388e-05
-1.96875	-1.25	2.92201e-05
-1.96875	-1.21875	2.87264e-05
-1.96875	-1.1875	2.82338e-05
-1.96875	-1.15625	2.7766e-05
-1.96875	-1.125	2.72993e-05
-1.96875	-1.09375	2.68574e-05
-1.96875	-1.0625	2.64166e-05
-1.96875	-1.03125	2.60005e-05
-1.96875	-1	2.55856e-05
-1.96875	-0.96875	2.51952e-05
-1.96875	-0.9375	2.4806e-05
-1.96875	-0.90625	2.44414e-05
-1.96875	-0.875	2.40779e-05
